Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,FT061,FT062,FT063,FT064,FT065,FT066,FT067,FT068,FT069,FT070,FT114
551.891893142851,0,0,0,0,0,0,0,0,,None,552.899169609731,0,-1,0,0,0,0,0,0,0,1529232,0,0,0
551.892789551113,0,0,0,0,0,0,0,0,,None,552.900066017993,0,-1,0,0,1558905,0,0,0,0,0,0,0,1621716
551.894175226493,0,0,0,0,0,0,0,0,,None,552.901451693373,0,-1,0,0,0,0,0,2362191,0,0,0,0,0
551.894697816687,0,0,0,0,0,0,0,0,,None,552.901974283567,0,-1,0,0,0,0,0,0,0,0,2225895,0,0
551.895330928694,0,0,0,0,0,0,0,0,,None,552.902607395574,0,-1,0,0,0,3120454,0,0,0,0,0,0,2461907
551.895972481283,0,0,0,0,0,0,0,0,,None,552.903248948163,0,-1,0,2914229,0,0,0,0,4488349,0,0,0,0
551.897068903871,0,0,0,0,0,0,0,0,,None,552.904345370751,0,-1,0,0,0,5951814,0,0,0,4380303,0,0,0
551.897501512356,0,0,0,0,0,0,0,0,,None,552.904777979236,0,-1,0,0,0,0,0,0,15895708,0,0,0,3615955
551.898158410001,0,0,0,0,0,0,0,0,,None,552.905434876881,0,-1,0,0,0,0,4174695,0,0,0,0,0,0
551.898772242175,0,0,0,0,0,0,0,0,,None,552.906048709055,0,-1,0,22478772,13581175,24891716,0,0,0,7696014,11059430,1966075,0
551.899053225408,0,0,0,0,0,0,0,0,,None,552.906329692288,0,-1,0,0,0,0,0,17245004,0,0,0,0,0
551.899463793847,0,0,0,0,0,0,0,0,,None,552.906740260727,0,-1,6303621,0,0,0,0,0,5438620,0,0,0,0
551.90005080723,0,0,0,0,0,0,0,0,,None,552.90732727411,0,-1,0,0,0,0,5546854,0,0,0,0,0,18730194
551.900826664335,0,0,0,0,0,0,0,0,,None,552.908103131215,0,-1,0,0,0,4489540,0,0,0,0,0,0,0
551.901227224925,0,0,0,0,0,0,0,0,,None,552.908503691805,0,-1,0,0,0,0,0,6615884,0,0,0,0,0
551.901720142945,0,0,0,0,0,0,0,0,,None,552.908996609825,0,-1,0,0,0,0,0,0,0,3111566,0,0,0
551.903026816506,0,0,0,0,0,0,0,0,,None,552.910303283385,0,-1,0,0,0,0,0,0,0,0,1929957,0,0
551.90360136893,0,0,0,0,0,0,0,0,,None,552.91087783581,0,-1,0,0,2784118,0,0,0,1665179,0,0,0,0
551.90428866388,0,0,0,0,0,0,0,0,,None,552.91156513076,0,-1,0,0,0,2032963,0,0,0,0,0,0,0
551.905398223998,0,0,0,0,0,0,0,0,,None,552.912674690878,0,-1,0,0,0,0,0,3416907,0,0,0,0,0
551.906931760415,0,0,0,0,0,0,0,0,,None,552.914208227295,0,-1,2562947,0,0,0,0,0,0,0,0,0,0
551.907547023556,0,0,0,0,0,0,0,0,,None,552.914823490436,0,-1,0,0,0,0,0,0,17820826,0,0,0,5209297
551.908164979699,0,0,0,0,0,0,0,0,,None,552.915441446579,0,-1,0,0,0,0,0,0,0,10151564,12232932,0,0
551.90879951571,0,0,0,0,0,0,0,0,,None,552.91607598259,0,-1,19651458,24584112,21805940,15782209,13142883,9468745,0,0,0,0,0
551.909650025737,0,0,0,0,0,0,0,0,,None,552.916926492617,0,-1,0,0,0,0,0,0,4621466,0,0,0,14605520
551.910470816343,0,0,0,0,0,0,0,0,,None,552.917747283223,0,-1,0,0,0,0,0,0,0,0,3135716,0,0
551.910752912089,0,0,0,0,0,0,0,0,,None,552.918029378969,0,-1,0,0,5639027,0,0,0,0,0,0,0,0
551.911223143035,0,0,0,0,0,0,0,0,,None,552.918499609915,0,-1,0,0,0,0,0,0,0,3619467,0,0,0
551.911878819828,0,0,0,0,0,0,0,0,,None,552.919155286708,0,-1,0,0,0,0,0,0,2966681,0,0,0,0
551.912427174478,0,0,0,0,0,0,0,0,,None,552.919703641358,0,-1,0,4100015,0,0,0,3336008,0,0,0,0,0
551.913908242009,0,0,0,0,0,0,0,0,,None,552.921184708889,0,-1,0,0,0,0,0,0,0,0,0,0,2726608
551.914300658028,0,0,0,0,0,0,0,0,,None,552.921577124908,0,-1,0,0,4428658,0,1618273,0,0,0,0,0,0
551.915603393649,0,0,0,0,0,0,0,0,,None,552.922879860529,0,-1,0,5017518,0,2781502,0,0,0,0,0,0,0
551.917175250744,0,0,0,0,0,0,0,0,,None,552.924451717624,0,-1,0,0,0,0,0,0,0,0,0,0,4993231
551.917502817047,0,0,0,0,0,0,0,0,,None,552.924779283927,0,-1,0,0,0,0,0,0,8576152,0,0,0,0
551.918026844952,0,0,0,0,0,0,0,0,,None,552.925303311832,0,-1,5196672,0,0,9494845,0,0,0,16187017,8472802,0,0
551.918810423112,0,0,0,0,0,0,0,0,,None,552.926086889992,0,-1,0,13262765,22502256,0,36117344,0,0,0,0,0,5031119
551.919315220905,0,0,0,0,0,0,0,0,,None,552.926591687785,0,-1,0,0,0,0,0,5166405,0,0,0,0,0
551.920097902463,0,0,0,0,0,0,0,0,,None,552.927374369343,0,-1,0,0,0,6723901,0,0,0,7025289,0,0,0
551.920518122424,0,0,0,0,0,0,0,0,,None,552.927794589304,0,-1,0,5343148,0,0,0,0,0,0,0,0,0
551.921036261066,0,0,0,0,0,0,0,0,,None,552.928312727946,0,-1,0,0,0,0,0,0,0,0,0,0,3640526
551.921866220339,0,0,0,0,0,0,0,0,,None,552.929142687218,0,-1,0,0,0,0,0,4881220,0,0,0,0,0
551.922855939438,0,0,0,0,0,0,0,0,,None,552.930132406318,0,-1,2552191,3938219,0,0,0,0,0,0,0,0,0
551.92328814315,0,0,0,0,0,0,0,0,,None,552.93056461003,0,-1,0,0,0,0,0,0,0,3529864,0,0,0
551.923937813865,0,0,0,0,0,0,0,0,,None,552.931214280745,0,-1,0,0,0,0,0,0,2466198,0,0,0,0
551.924868968142,0,0,0,0,0,0,0,0,,None,552.932145435022,0,-1,0,3803051,0,0,0,0,0,0,1997536,0,0
551.925872143175,0,0,0,0,0,0,0,0,,None,552.933148610054,0,-1,0,0,0,0,0,0,0,6352519,0,0,0
551.926673907907,0,0,0,0,0,0,0,0,,None,552.933950374787,0,-1,0,0,5948270,0,0,0,0,0,0,0,0
551.92736481217,0,0,0,0,0,0,0,0,,None,552.93464127905,0,-1,0,0,0,0,0,0,7107734,0,0,0,0
551.927922453241,0,0,0,0,0,0,0,0,,None,552.935198920121,0,-1,0,0,0,0,14408540,0,0,18017926,8771808,0,0
551.928468188655,0,0,0,0,0,0,0,0,,None,552.935744655535,0,-1,17140606,17305514,0,20746554,0,15893313,0,0,0,0,0
551.928762907358,0,0,0,0,0,0,0,0,,None,552.936039374238,0,-1,0,0,15829869,0,0,0,0,0,0,0,0
551.929613412576,0,0,0,0,0,0,0,0,,None,552.936889879456,0,-1,0,0,0,0,0,0,4806805,4768390,0,0,23002316
551.930249107891,0,0,0,0,0,0,0,0,,None,552.937525574771,0,-1,0,0,0,0,3359580,0,0,0,4401375,0,0
551.93219039925,0,0,0,0,0,0,0,0,,None,552.93946686613,0,-1,0,0,0,0,4475739,0,0,0,0,0,0
551.932647116273,0,0,0,0,0,0,0,0,,None,552.939923583153,0,-1,0,2321320,0,0,0,0,0,0,0,0,0
551.933951901619,0,0,0,0,0,0,0,0,,None,552.941228368499,0,-1,0,0,0,2624823,0,0,0,8302213,0,0,0
551.935139360731,0,0,0,0,0,0,0,0,,None,552.942415827611,0,-1,0,0,3165035,0,0,0,0,0,2697438,0,0
551.936073270628,0,0,0,0,0,0,0,0,,None,552.943349737508,0,-1,0,0,0,0,4909914,0,0,4005509,0,0,0
551.937722379169,0,0,0,0,0,0,0,0,,None,552.944998846049,0,-1,0,9375654,0,0,0,8657726,20343956,0,0,0,0
551.938159468232,0,0,0,0,0,0,0,0,,None,552.945435935112,0,-1,9218939,0,8440682,0,13736793,0,0,0,11688157,0,0
551.938820401323,0,0,0,0,0,0,0,0,,None,552.946096868203,0,-1,0,0,0,27603254,0,0,0,7423620,0,0,0
551.939350310031,0,0,0,0,0,0,0,0,,None,552.946626776911,0,-1,0,0,0,0,0,0,0,0,0,0,22830282
551.939839664489,0,0,0,0,0,0,0,0,,None,552.947116131369,0,-1,0,7516069,0,0,0,10425149,0,0,0,0,0
551.940949904157,0,0,0,0,0,0,0,0,,None,552.948226371037,0,-1,0,0,6031209,0,0,0,0,0,0,0,0
551.942410458026,0,0,0,0,0,0,0,0,,None,552.949686924906,0,-1,0,8073125,0,0,0,0,3781778,0,0,0,0
551.943294574883,0,0,0,0,0,0,0,0,,None,552.950571041763,0,-1,1911418,0,0,0,4957015,0,0,0,0,0,0
551.944189322969,0,0,0,0,0,0,0,0,,None,552.951465789848,0,-1,0,0,0,0,0,0,0,0,0,0,4007114
551.94458765858,0,0,0,0,0,0,0,0,,None,552.95186412546,0,-1,0,0,0,4779316,0,0,0,0,0,0,0
551.945223023204,0,0,0,0,0,0,0,0,,None,552.952499490084,0,-1,0,0,1847143,0,0,0,0,4820610,0,0,0
551.945875215003,0,0,0,0,0,0,0,0,,None,552.953151681882,0,-1,0,0,0,0,0,4416314,0,0,0,0,0
551.946259328503,0,0,0,0,0,0,0,0,,None,552.953535795383,0,-1,0,0,0,0,0,0,0,0,0,0,3689673
551.947152143377,0,0,0,0,0,0,0,0,,None,552.954428610257,0,-1,0,0,0,0,0,0,0,20991618,0,0,0
551.94776674369,0,0,0,0,0,0,0,0,,None,552.95504321057,0,-1,18545528,14184355,0,0,0,11711290,15621265,0,18036956,1520633,0
551.948538984761,0,0,0,0,0,0,0,0,,None,552.955815451641,0,-1,0,0,20953958,13529394,33651540,0,0,0,0,0,0
551.949222214258,0,0,0,0,0,0,0,0,,None,552.956498681138,0,-1,0,0,0,0,0,14852921,0,0,0,0,0
551.949715722513,0,0,0,0,0,0,0,0,,None,552.956992189393,0,-1,0,9893794,0,0,0,0,0,0,0,0,29392072
551.950113400628,0,0,0,0,0,0,0,0,,None,552.957389867507,0,-1,0,0,0,9978161,0,0,0,7124609,0,0,0
551.950691647498,0,0,0,0,0,0,0,0,,None,552.957968114378,0,-1,0,0,7383910,0,10804053,0,0,0,0,0,0
551.951773815443,0,0,0,0,0,0,0,0,,None,552.959050282323,0,-1,0,0,0,0,0,0,0,0,5562587,0,0
551.952319752415,0,0,0,0,0,0,0,0,,None,552.959596219295,0,-1,2885495,0,0,0,0,0,0,0,0,0,0
551.952634143429,0,0,0,0,0,0,0,0,,None,552.959910610309,0,-1,0,0,0,0,0,0,0,5205632,0,0,0
551.953072799458,0,0,0,0,0,0,0,0,,None,552.960349266338,0,-1,0,0,0,0,0,0,4811920,0,0,0,0
551.953754355025,19,7,19,1,0,0,0,0,CHON,Other,552.961030821905,0.354867494513932,-1,0,0,6370149,0,0,0,0,0,3674330,0,6429896
551.955078657201,0,0,0,0,0,0,0,0,,None,552.962355124081,0,-1,0,0,0,4176176,0,0,0,0,0,0,0
551.956498900072,0,0,0,0,0,0,0,0,,None,552.963775366952,0,-1,0,0,6220644,0,0,0,0,0,0,0,0
551.957017656946,0,0,0,0,0,0,0,0,,None,552.964294123826,0,-1,0,0,0,5173551,0,0,0,0,0,0,0
551.957644254621,0,0,0,0,0,0,0,0,,None,552.964920721501,0,-1,24345462,0,0,0,0,0,61000848,48156288,22108378,1805304,0
551.957980301706,0,0,0,0,0,0,0,0,,None,552.965256768586,0,-1,0,0,0,0,31226706,21140278,0,0,0,0,0
551.958319001423,0,0,0,0,0,0,0,0,,None,552.965595468303,0,-1,0,49266592,51592036,0,0,0,0,0,0,0,0
551.959071590285,0,0,0,0,0,0,0,0,,None,552.966348057165,0,-1,9993077,0,0,31559982,0,0,0,0,0,0,44809416
551.959557815274,0,0,0,0,0,0,0,0,,None,552.966834282154,0,-1,0,0,0,0,0,0,0,0,7981273,0,0
551.960171143501,0,0,0,0,0,0,0,0,,None,552.967447610381,0,-1,0,0,0,0,0,0,0,3459710,0,0,0
551.960619750952,0,0,0,0,0,0,0,0,,None,552.967896217832,0,-1,7854965,0,0,0,0,0,0,0,0,0,0
551.961080517936,0,0,0,0,0,0,0,0,,None,552.968356984816,0,-1,0,7696286,0,9613613,0,0,7904398,0,0,0,0
551.961369390031,0,0,0,0,0,0,0,0,,None,552.968645856911,0,-1,0,0,0,0,4928337,0,0,0,0,0,0
551.962503898495,22,9,11,2,1,1,1,0,CHONSP,ConHC,552.969780365375,0.073810227103067,-1,0,0,9337697,0,0,0,0,0,0,0,0
551.962997012997,0,0,0,0,0,0,0,0,,None,552.970273479877,0,-1,0,5771165,0,0,0,0,2972813,3329662,0,0,0
551.963730735626,0,0,0,0,0,0,0,0,,None,552.971007202506,0,-1,0,0,0,14582060,0,0,0,0,8487128,0,0
551.965125307369,0,0,0,0,0,0,0,0,,None,552.972401774249,0,-1,13040500,0,0,0,0,0,15830157,0,0,0,6624454
551.96563764318,0,0,0,0,0,0,0,0,,None,552.97291411006,0,-1,0,0,11238240,0,16685904,0,0,0,0,0,0
551.966375815125,0,0,0,0,0,0,0,0,,None,552.973652282005,0,-1,0,0,0,0,0,0,0,0,7895255,0,0
551.96709812121,0,0,0,0,0,0,0,0,,None,552.97437458809,0,-1,0,36700060,0,0,0,0,0,38211196,0,0,0
551.967480792332,0,0,0,0,0,0,0,0,,None,552.974757259212,0,-1,0,0,0,0,0,0,47025292,0,0,0,0
551.967907749667,0,0,0,0,0,0,0,0,,None,552.975184216547,0,-1,93289328,0,0,0,0,0,0,0,0,0,0
551.968317288056,0,0,0,0,0,0,0,0,,None,552.975593754936,0,-1,0,0,42359648,96284968,114047824,45847344,0,0,30021846,2864632,0
551.969612390944,0,0,0,0,0,0,0,0,,None,552.976888857824,0,-1,0,0,0,0,0,0,0,0,0,0,31927492
551.969964387316,0,0,0,0,0,0,0,0,,None,552.977240854196,0,-1,0,0,0,0,13024078,0,0,0,0,0,0
551.970444496762,0,0,0,0,0,0,0,0,,None,552.977720963642,0,-1,0,26148762,8780639,0,0,0,0,0,0,0,0
551.970995512226,0,0,0,0,0,0,0,0,,None,552.978271979106,0,-1,0,0,0,0,0,22991664,0,0,10342614,0,0
551.971418773633,0,0,0,0,0,0,0,0,,None,552.978695240513,0,-1,0,0,0,0,12180301,0,15604875,8990331,0,0,0
551.973126833404,0,0,0,0,0,0,0,0,,None,552.980403300284,0,-1,0,0,5786462,0,0,0,10538123,0,6199510,0,0
551.973884670241,0,0,0,0,0,0,0,0,,None,552.981161137121,0,-1,5086066,0,0,0,8612685,0,0,10759803,0,0,7494852
551.974379208667,0,0,0,0,0,0,0,0,,None,552.981655675547,0,-1,0,0,0,0,0,11387695,0,0,0,0,0
551.975392094592,0,0,0,0,0,0,0,0,,None,552.982668561472,0,-1,0,12824473,0,0,0,0,0,0,0,0,0
551.975826748271,0,0,0,0,0,0,0,0,,None,552.983103215151,0,-1,7048049,0,0,0,0,0,0,0,0,0,0
551.976414143655,0,0,0,0,0,0,0,0,,None,552.983690610535,0,-1,0,0,0,0,0,0,0,21016186,0,0,0
551.976693409878,0,0,0,0,0,0,0,0,,None,552.983969876758,0,-1,0,0,0,0,0,0,0,0,0,0,9647299
551.977213086265,0,0,0,0,0,0,0,0,,None,552.984489553145,0,-1,0,0,0,0,43326284,0,64408712,0,0,0,0
551.977782054464,0,0,0,0,0,0,0,0,,None,552.985058521344,0,-1,49396592,0,67058524,0,0,0,0,0,49322196,2092535,0
551.978190668558,0,0,0,0,0,0,0,0,,None,552.985467135438,0,-1,0,0,0,41689384,0,98095920,0,42339960,0,0,0
551.978723092902,0,0,0,0,0,0,0,0,,None,552.985999559782,0,-1,0,45137816,0,0,0,0,0,0,0,0,0
551.979118195859,0,0,0,0,0,0,0,0,,None,552.986394662739,0,-1,0,0,0,0,34044748,0,20278410,0,0,0,67681472
551.980975785659,0,0,0,0,0,0,0,0,,None,552.988252252538,0,-1,0,0,0,0,0,0,13155465,0,0,0,0
551.981344207119,0,0,0,0,0,0,0,0,,None,552.988620673999,0,-1,0,0,0,0,0,18387756,0,0,0,0,0
551.981927383536,0,0,0,0,0,0,0,0,,None,552.989203850416,0,-1,0,0,0,0,18266954,0,0,0,0,0,0
551.982288586049,0,0,0,0,0,0,0,0,,None,552.989565052929,0,-1,7015280,0,0,0,0,0,0,0,0,0,11136194
551.982997018411,21,16,11,1,0,2,1,0,CHONSP,ConHC,552.990273485291,-0.0637143043305032,-1,0,0,9427803,0,0,0,0,5512825,0,0,0
551.983403891635,0,0,0,0,0,0,0,0,,None,552.990680358515,0,-1,0,0,0,6304037,0,10738475,0,0,7760084,0,0
551.983927382904,19,11,15,3,0,1,0,0,CHONS,ConHC,552.991203849784,-0.210599341954067,-1,0,0,0,0,15039305,0,0,0,0,0,0
551.984316286905,0,0,0,0,0,0,0,0,,None,552.991592753785,0,-1,0,0,0,0,0,0,0,7417464,0,0,5772482
551.984745436821,0,0,0,0,0,0,0,0,,None,552.992021903701,0,-1,0,9447317,0,0,0,0,19524744,0,0,0,0
551.985861224646,0,0,0,0,0,0,0,0,,None,552.993137691526,0,-1,0,0,0,13652260,0,14574378,0,0,14670035,0,0
551.986525782914,0,0,0,0,0,0,0,0,,None,552.993802249794,0,-1,0,0,0,0,0,0,61623432,0,0,0,0
551.98706843762,0,0,0,0,0,0,0,0,,None,552.9943449045,0,-1,0,0,0,0,0,0,0,0,0,0,13352129
551.987668899112,0,0,0,0,0,0,0,0,,None,552.994945365992,0,-1,64535408,0,124926808,0,0,0,0,131026552,64805076,0,0
551.988174643079,0,0,0,0,0,0,0,0,,None,552.995451109959,0,-1,0,87605144,0,0,70368072,41341736,23506056,0,0,5249527,0
551.988499652805,0,0,0,0,0,0,0,0,,None,552.995776119685,0,-1,0,0,0,26607906,0,0,0,0,0,0,0
551.989333443676,0,0,0,0,0,0,0,0,,None,552.996609910556,0,-1,0,0,0,0,0,0,0,0,0,0,77757632
551.989969636135,0,0,0,0,0,0,0,0,,None,552.997246103015,0,-1,0,0,25492312,0,12368711,0,0,0,0,0,0
551.990801143792,0,0,0,0,0,0,0,0,,None,552.998077610672,0,-1,0,0,0,0,0,0,0,17575542,0,0,0
551.991282368652,0,0,0,0,0,0,0,0,,None,552.998558835532,0,-1,0,12844947,0,0,0,16446248,0,0,9046226,0,0
551.991692890827,0,0,0,0,0,0,0,0,,None,552.998969357707,0,-1,0,0,5032792,0,0,0,0,0,0,0,0
551.992195652319,0,0,0,0,0,0,0,0,,None,552.999472119199,0,-1,0,0,0,9664801,0,0,0,0,0,0,0
551.992793448138,0,0,0,0,0,0,0,0,,None,553.000069915018,0,-1,4258669,0,0,0,0,0,11754630,0,7526610,0,10550464
551.993150890444,0,0,0,0,0,0,0,0,,None,553.000427357324,0,-1,0,0,5856087,0,0,0,0,0,0,0,0
551.99415377936,0,0,0,0,0,0,0,0,,None,553.00143024624,0,-1,0,0,0,0,15633222,0,0,6377078,7352529,0,0
551.994643890052,0,0,0,0,0,0,0,0,,None,553.001920356932,0,-1,0,0,8985431,0,0,0,0,0,0,0,0
551.995500198347,0,0,0,0,0,0,0,0,,None,553.002776665227,0,-1,5753708,0,0,10608928,0,0,0,0,0,0,0
551.995803084238,0,0,0,0,0,0,0,0,,None,553.003079551118,0,-1,0,8392594,0,0,0,0,0,0,0,0,0
551.996365778047,0,0,0,0,0,0,0,0,,None,553.003642244927,0,-1,0,0,0,0,0,0,28101766,0,0,0,0
551.997512234248,0,0,0,0,0,0,0,0,,None,553.004788701128,0,-1,26884972,0,0,0,0,0,0,105369208,84744400,0,0
551.998016534069,0,0,0,0,0,0,0,0,,None,553.005293000949,0,-1,0,53591952,138459984,75706656,100547400,54170404,15109253,0,0,4067830,0
551.999260470221,0,0,0,0,0,0,0,0,,None,553.006536937101,0,-1,0,0,0,0,0,0,0,0,0,0,90471616
551.999677143877,0,0,0,0,0,0,0,0,,None,553.006953610757,0,-1,0,0,0,0,0,0,0,17583732,0,0,0
552.000056651285,0,0,0,0,0,0,0,0,,None,553.007333118165,0,-1,0,0,0,24834334,0,0,0,0,0,0,0
552.000669759894,0,0,0,0,0,0,0,0,,None,553.007946226774,0,-1,11467627,0,0,0,0,0,9928837,0,0,0,0
552.001053822864,0,0,0,0,0,0,0,0,,None,553.008330289744,0,-1,0,0,7613269,0,13335363,4584228,0,0,0,0,0
552.001574814358,0,0,0,0,0,0,0,0,,None,553.008851281238,0,-1,0,0,0,0,0,0,0,0,4864208,0,0
552.002387234377,0,0,0,0,0,0,0,0,,None,553.009663701257,0,-1,0,11870095,0,0,0,0,0,6237811,0,0,11529406
552.002886789619,0,0,0,0,0,0,0,0,,None,553.010163256499,0,-1,0,0,0,0,2837315,7432996,0,0,0,0,0
552.003312197144,0,0,0,0,0,0,0,0,,None,553.010588664024,0,-1,5448554,0,0,12632349,0,0,0,0,0,0,0
552.003795887647,0,0,0,0,0,0,0,0,,None,553.011072354527,0,-1,0,0,8340308,0,0,0,0,0,0,0,0
552.00456426944,0,0,0,0,0,0,0,0,,None,553.01184073632,0,-1,4344682,0,0,0,3132226,0,0,8326771,8075471,0,0
552.005245773655,0,0,0,0,0,0,0,0,,None,553.012522240535,0,-1,0,0,0,0,0,0,16149636,0,0,0,0
552.005999488242,0,0,0,0,0,0,0,0,,None,553.013275955122,0,-1,0,0,0,0,0,0,0,0,0,0,9223357
552.006357886974,0,0,0,0,0,0,0,0,,None,553.013634353854,0,-1,0,0,10967891,0,0,0,0,0,0,0,0
552.007111772732,0,0,0,0,0,0,0,0,,None,553.014388239612,0,-1,0,0,0,0,0,0,18074756,0,0,0,0
552.007540769074,0,0,0,0,0,0,0,0,,None,553.014817235954,0,-1,15534953,0,0,0,13032257,0,0,17111666,29415630,0,0
552.007929835218,0,0,0,0,0,0,0,0,,None,553.015206302098,0,-1,0,16326541,0,35950876,0,26034978,0,0,0,4465142,18513084
552.008300886464,0,0,0,0,0,0,0,0,,None,553.015577353344,0,-1,0,0,46119760,0,0,0,0,0,0,0,0
552.009451924444,0,0,0,0,0,0,0,0,,None,553.016728391324,0,-1,0,10710925,0,0,0,0,11926659,0,0,0,0
552.009912498706,0,0,0,0,0,0,0,0,,None,553.017188965586,0,-1,0,0,0,0,0,0,0,0,0,0,17673404
552.010902742088,0,0,0,0,0,0,0,0,,None,553.018179208968,0,-1,7551848,0,0,0,0,0,0,0,0,0,0
552.011895649727,20,16,12,3,0,1,1,0,CHONSP,Lignin,553.019172116607,0.105019492298589,-1,0,0,0,6711578,0,0,0,0,0,0,0
552.012398472972,0,0,0,0,0,0,0,0,,None,553.019674939851,0,-1,0,0,0,0,0,0,8174722,4933233,0,0,5786812
552.012923373742,0,0,0,0,0,0,0,0,,None,553.020199840622,0,-1,0,0,0,0,5133120,0,0,0,0,0,0
552.013224075401,0,0,0,0,0,0,0,0,,None,553.020500542281,0,-1,0,2764684,0,0,0,0,0,0,0,0,0
552.013960979052,0,0,0,0,0,0,0,0,,None,553.021237445932,0,-1,0,0,0,0,0,0,0,6073968,6619341,0,0
552.014610792902,16,16,17,3,0,0,1,0,CHONP,Tannin,553.021887259782,-0.279636096498756,-1,0,5943179,0,0,0,0,0,0,0,0,7699644
552.015234332987,0,0,0,0,0,0,0,0,,None,553.022510799866,0,-1,3102567,0,10042192,0,6558527,0,0,0,0,0,0
552.015631199497,0,0,0,0,0,0,0,0,,None,553.022907666377,0,-1,0,0,0,0,0,10953502,0,0,0,0,0
552.015915074036,0,0,0,0,0,0,0,0,,None,553.023191540916,0,-1,0,5140363,0,0,0,0,0,0,0,0,0
552.016701767989,0,0,0,0,0,0,0,0,,None,553.023978234869,0,-1,0,0,0,0,0,0,11537537,0,0,0,0
552.017256470973,0,0,0,0,0,0,0,0,,None,553.024532937853,0,-1,0,0,0,0,0,0,0,50859632,0,2293237,4862139
552.017686602035,0,0,0,0,0,0,0,0,,None,553.024963068915,0,-1,9186150,0,21744462,0,30874430,46748444,0,0,26818764,0,0
552.017974860961,0,0,0,0,0,0,0,0,,None,553.025251327841,0,-1,0,58310536,0,29331736,0,0,0,0,0,0,0
552.018541767079,0,0,0,0,0,0,0,0,,None,553.025818233959,0,-1,0,0,0,0,0,0,5753985,0,0,0,0
552.019034523099,0,0,0,0,0,0,0,0,,None,553.026310989979,0,-1,0,0,0,0,0,0,0,0,0,0,18119866
552.019595298686,22,20,10,1,0,2,1,0,CHONSP,Lignin,553.026871765565,-0.448454457001992,-1,0,0,9009998,0,0,8663837,0,0,3492044,0,0
552.020362207373,0,0,0,0,0,0,0,0,,None,553.027638674253,0,-1,0,0,0,6074647,0,0,3445888,0,0,0,0
552.020774541957,0,0,0,0,0,0,0,0,,None,553.028051008837,0,-1,3492710,5697417,0,0,0,0,0,0,3383500,0,0
552.02106314408,0,0,0,0,0,0,0,0,,None,553.02833961096,0,-1,0,0,0,0,0,0,0,5844591,0,0,0
552.021494371033,0,0,0,0,0,0,0,0,,None,553.028770837913,0,-1,0,0,0,0,5507901,0,0,0,0,0,0
552.023150917581,0,0,0,0,0,0,0,0,,None,553.030427384461,0,-1,0,4171656,0,0,0,0,4526208,0,0,0,0
552.023489520488,0,0,0,0,0,0,0,0,,None,553.030765987368,0,-1,0,0,6518605,0,0,0,0,5017198,0,0,3783610
552.024264435828,0,0,0,0,0,0,0,0,,None,553.031540902708,0,-1,2702181,0,0,0,4667196,3998491,0,0,0,0,0
552.02528914412,0,0,0,0,0,0,0,0,,None,553.032565611,0,-1,0,0,0,0,0,0,0,5717614,0,0,0
552.025605763585,0,0,0,0,0,0,0,0,,None,553.032882230465,0,-1,0,0,0,0,0,0,7529599,0,0,0,0
552.027261953464,21,15,17,1,0,0,0,0,CHON,ConHC,553.034538420344,-0.97707811446292,-1,0,0,0,0,0,0,5579903,18894444,0,0,0
552.027774057991,0,0,0,0,0,0,0,0,,None,553.03505052487,0,-1,17140580,13246342,29391692,25899284,35986236,31142682,0,0,6269130,1635829,0
552.028747549074,0,0,0,0,0,0,0,0,,None,553.036024015954,0,-1,0,0,0,0,0,0,0,0,0,0,33332408
552.030163066808,0,0,0,0,0,0,0,0,,None,553.037439533688,0,-1,0,6109062,0,0,0,0,0,0,0,0,0
552.030765051358,0,0,0,0,0,0,0,0,,None,553.038041518238,0,-1,0,0,0,0,0,7422745,0,5592684,1960137,0,0
552.031075368006,0,0,0,0,0,0,0,0,,None,553.038351834885,0,-1,0,0,0,0,2645817,0,0,0,0,0,0
552.031971703743,0,0,0,0,0,0,0,0,,None,553.039248170623,0,-1,0,0,0,3120402,0,0,4045949,0,0,0,0
552.032681812438,0,0,0,0,0,0,0,0,,None,553.039958279318,0,-1,0,4591493,0,0,0,0,0,0,0,0,4183224
552.033187978933,0,0,0,0,0,0,0,0,,None,553.040464445813,0,-1,0,0,0,0,0,0,0,3930731,2664649,0,0
552.033713367172,0,0,0,0,0,0,0,0,,None,553.040989834052,0,-1,0,0,0,0,5364536,0,0,0,0,0,0
552.034075759395,0,0,0,0,0,0,0,0,,None,553.041352226275,0,-1,0,0,0,0,0,0,4052093,0,0,0,0
552.035302279982,0,0,0,0,0,0,0,0,,None,553.042578746862,0,-1,0,0,0,0,0,0,0,0,5484744,1370612,0
552.036264569177,0,0,0,0,0,0,0,0,,None,553.043541036057,0,-1,0,0,0,0,0,0,0,0,0,0,5543095
552.037036321857,0,0,0,0,0,0,0,0,,None,553.044312788737,0,-1,0,7178115,0,0,0,0,17632380,13352554,0,0,0
552.037424581875,0,0,0,0,0,0,0,0,,None,553.044701048755,0,-1,17435490,0,0,0,0,26972950,0,0,8057032,0,0
552.037876296959,0,0,0,0,0,0,0,0,,None,553.045152763839,0,-1,0,0,16452424,34918672,24705846,0,0,0,0,0,0
552.0391108197,0,0,0,0,0,0,0,0,,None,553.04638728658,0,-1,0,7690115,0,0,0,0,0,0,0,0,7634103
